Name,Species,Family,Habitat,Diet,Size,Color,Conservation_Status
European Robin,Erithacus rubecula,Muscicapidae,Gardens and woodlands,Insects and berries,14 cm,Red breast with grey-brown back,Least Concern
Common Sparrow,Passer domesticus,Passeridae,Urban and rural areas,Seeds and grains,16 cm,Brown and grey,Least Concern
Great Tit,Parus major,Paridae,Woodlands and gardens,Insects and seeds,14 cm,Black and white head with yellow breast,Least Concern
Eurasian Blackbird,Turdus merula,Turdidae,Woodlands and gardens,Worms and berries,25 cm,Black plumage with yellow beak,Least Concern
Eurasian Blue Tit,Cyanistes caeruleus,Paridae,Woodlands and gardens,Small insects and seeds,11 cm,Blue and yellow plumage,Least Concern
Eurasian Wren,Troglodytes troglodytes,Troglodytidae,Thick vegetation,Spiders and insects,8-9 cm,Brown with barred wings,Least Concern
Eurasian Dunnock,Prunella modularis,Prunellidae,Hedges and gardens,Seeds and insects,14 cm,Brown and grey,Least Concern
Common Pheasant,Phasianus colchicus,Phasianidae,Open woodlands,Seeds and insects,53-89 cm,Iridescent green and red,Least Concern
Common Wood Pigeon,Columba palumbus,Columbidae,Woodlands and gardens,Seeds and grains,40 cm,Grey with white neck patch,Least Concern
Eurasian Collared Dove,Streptopelia decaocto,Columbidae,Urban and rural areas,Seeds,26 cm,Sandy-brown with black collar,Least Concern
